2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:42:45.240000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:46:00.140000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:46:00.270000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:46:00.310000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:46:04.050000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:49:41.940000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:49:43.730000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:52:48.320000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:52:52.030000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('In', {'11.04.2022 08:52:52.050000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 1, ('Out', {'11.04.2022 08:52:52.090000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 06:52:57.080000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 06:53:03.000000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 06:58:51.680000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 06:59:15.150000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:04:59.890000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:05:23.670000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:11:05.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:11:29.390000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:17:14.510000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:17:37.980000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:23:26.900000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:23:50.710000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:29:37.490000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:30:01.360000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:35:42.420000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:36:06.660000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:39:45.170000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:40:08.640000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:42:50.000000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:43:13.370000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:45:57.440000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:46:20.820000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:49:03.890000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:49:27.360000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:52:11.180000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:52:34.590000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:55:16.900000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:55:40.260000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 07:58:22.170000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 07:58:45.640000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:01:26.940000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:01:50.380000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:04:34.130000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:04:57.190000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:10:05.260000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:10:28.560000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:13:14.980000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:13:38.510000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:16:17.750000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:16:41.280000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:19:24.850000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:19:48.600000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:22:35.260000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:22:57.640000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:25:42.550000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:26:07.910000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:28:48.810000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:29:13.260000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:31:57.580000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:32:20.690000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:42:58.170000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:43:21.830000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:46:15.780000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:46:38.820000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('In', {'11.04.2022 08:49:54.480000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 2, ('Out', {'11.04.2022 08:50:18.090000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 06:58:23.140000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 06:58:35.330000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:04:31.340000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:04:43.970000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:10:37.150000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:10:49.100000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:16:46.410000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:16:58.100000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:22:58.330000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:23:10.390000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('In', {'11.04.2022 07:29:08.910000'})
2024-07-10 12:14:29,592 - INFO - Processing transition: Sensor 3, ('Out', {'11.04.2022 07:29:20.970000'})
